"id","tot_orders","avg_items","avg_price","tot_cat","first_pur","last_pur","slstyr","slslyr","sls2ago","slsbfr","ordtyr","ordlyr","ord2ago","ordbfr","cat99","pur_time_avg","activity","last_ord_wt","tot_price","tot_qty","logtarg","yhat","prob","estimate"
2213079,9,2.88888888888889,26.4293708798889,12,14979,16112,23.8499927516,32.849990844,96.3921947471,84.7721595763,2,2,11,11,1,125.888888888889,0.868865030674847,4078.3487605236,237.864337919,26,0,0.473397003184573,0.13605123758316,3.47954940795898
2215411,2,2,22.70135307325,1,14024,15216,0,0,0,45.4027061465,0,0,0,4,0,596,0.527667109340416,21276.3855629655,45.4027061465,4,0,0.365238823798357,0.12809045612812,2.85141324996948
2217449,1,4,31.0865402219,3,14298,14298,0,0,0,31.0865402219,0,0,0,4,0,0,0,61706.7823404715,31.0865402219,4,0,0.431072790636797,0.12809045612812,3.36537790298462
2217678,9,6.11111111111111,73.3943841719889,13,14025,16054,0,51.6010322566,0,608.9484252913,0,5,0,50,0,225.444444444444,0.898582816651904,11816.6363867614,660.5494575479,55,0,0.600785298963999,0.130259737372398,4.61221027374268
2218410,4,2.5,32.09326934815,6,15220,15659,0,0,79.8514900207,48.5215873719,0,0,6,4,0,109.75,0.412982126058326,5553.596191416,128.3730773926,10,0,0.504153155382078,0.132090955972672,3.81671214103699
2218780,25,1.92,17.923590240252,10,13899,15923,0,40.2399864198,46.7499847406,361.0997848459,0,7,5,36,1,80.96,0.848993288590604,7358.398132392,448.0897560063,48,0,0.31695607253468,0.141523778438568,2.23959589004517
2218836,5,2,21.25015792812,6,14172,16200,24.899993896,24.8999938962,25.8499908442,30.6008110042,1,3,2,4,0,405.6,0.960682141165324,2066.699493368,106.2507896406,10,0,0.515928417635354,0.134045079350471,3.84891724586487
2218925,2,9,105.3792057029,7,16225,16251,210.7584114058,0,0,0,18,0,0,0,0,13,0.448275862068966,4959.3589477152,210.7584114058,18,4.3286247253,0.966574501834394,0.204991325736046,4.71519708633423
2219689,2,1,12.71838188185,2,14389,15088,0,0,0,25.4367637637,0,0,0,2,0,349.5,0.369060190073918,24317.546158145,25.4367637637,2,0,0.426914672332774,0.12809045612812,3.33291554450989
2220288,1,5,34.7999877928,3,16039,16039,0,34.7999877928,0,0,0,5,0,0,0,0,0,8491.1970214432,34.7999877928,5,0,0.42840211876743,0.130230531096458,3.28956747055054
2227134,22,2.27272727272727,23.4828643798818,13,13857,16194,60.449981689,71.5999794,40.090263366,344.4827919024,7,7,4,32,0,106.227272727273,0.963314097279472,4049.498641949,516.6230163574,50,0,0.48496717455081,0.160208970308304,3.02709126472473
2229781,4,2.25,46.233549118,3,14594,15237,0,0,0,184.934196472,0,0,0,9,0,160.75,0.380698638247484,29254.171309816,184.934196472,9,0,0.430912887675952,0.12809045612812,3.36412954330444
2238802,26,4.07692307692308,40.5813941954038,13,13906,16263,106.2399635302,38.8499946594,42.8499908442,867.1763000467,13,5,3,85,0,90.6538461538462,0.991586032814472,1069.799499492,1055.1162490805,106,0,0.54357617784758,0.159673318266869,3.40430188179016
2242273,2,2,18.30424499465,3,14195,15251,0,0,0,36.6084899893,0,0,0,4,0,528,0.505747126436782,10526.680297392,36.6084899893,4,0,0.403453554778643,0.12809045612812,3.14975500106812
2242524,2,3.5,34.5377483367,5,14905,15178,0,0,0,69.0754966734,0,0,0,7,0,136.5,0.19811320754717,44463.7096598695,69.0754966734,7,0,0.430912887675952,0.12809045612812,3.36412954330444
2243776,3,2.33333333333333,52.6543935133333,6,14748,15542,0,0,57.74998474,100.2131958,0,0,4,3,1,264.666666666667,0.517263843648208,42792.73869234,157.96318054,7,0,0.470824210552394,0.132090955972672,3.56439399719238
2244900,1,12,103.4499664301,5,15682,15682,0,0,103.4499664301,0,0,0,12,0,0,0,0,62173.4298244901,103.4499664301,12,0,0.55504325530481,0.132090955972672,4.20197772979736
2245078,29,2.37931034482759,25.1216586868517,16,13912,16224,53.5799789423,95.9499692915,65.1499900814,513.8481636035,8,10,6,45,0,79.7241379310345,0.975115984816533,1165.2495498359,728.5281019187,69,0,0.5684804987003,0.171768561005592,3.30957245826721
2245302,9,4.88888888888889,48.6299309197333,13,14223,15866,0,46.2499866484,0,391.4193916292,0,6,0,38,0,182.555555555556,0.797572815533981,19286.2444323828,437.6693782776,44,0,0.422558181006849,0.134188696742058,3.14898490905762
2245744,6,2.5,38.1423568723667,8,14584,15308,0,0,0,228.8541412342,0,0,0,15,0,120.666666666667,0.42613301942319,6455.69658279,228.8541412342,15,0,0.480225604862738,0.12809045612812,3.74911308288574
2246597,7,1.85714285714286,22.2905453272857,2,13908,16228,9.9799957276,0,72.299987792,73.7538337714,2,0,5,6,0,331.428571428571,0.976842105263158,548.899765018,156.033817291,13,0,0.338193835864359,0.143730029463768,2.35297966003418
2246996,5,3.6,50.06568527166,10,14304,15052,0,0,0,250.3284263583,0,0,0,18,1,149.6,0.377968671045983,46449.7195575406,250.3284263583,18,0,0.404219232210714,0.12809045612812,3.15573263168335
2247208,2,3.5,67.0175666805,5,14062,14256,0,0,0,134.035133361,0,0,0,7,1,97,0.0873480414227825,153178.20884665,134.035133361,7,0,0.359680333021153,0.12809045612812,2.80801820755005
2249766,33,2.54545454545455,37.9995697482879,14,13838,16049,0,316.7003440839,143.4028053271,793.8826522825,0,27,12,45,0,67,0.904294478527607,6516.8978575896,1253.9858016935,84,0,0.590911743120486,0.146380349993706,4.03682422637939
2250497,1,3,20.3494148258,3,14121,14121,0,0,0,20.3494148258,0,0,0,3,1,0,0,43995.4348533796,20.3494148258,3,0,0.387636415643655,0.12809045612812,3.02627086639404
2251736,1,1,5.0873527527,1,13843,13843,0,0,0,5.0873527527,0,0,0,1,0,0,0,12413.140716588,5.0873527527,1,0,0.339517473617192,0.12809045612812,2.65060710906982
2252430,15,3.13333333333333,33.3092679337267,6,13890,16054,0,174.3996887187,59.6999816891,265.5393485981,0,17,5,25,0,144.266666666667,0.904304220643544,8083.6980780488,499.6390190059,47,0,0.553561860080347,0.141291454434395,3.91787219047546
2252988,6,2.33333333333333,26.0077031453833,5,14018,14662,0,0,0,156.0462188723,0,0,0,14,0,107.333333333333,0.284326710816777,10608.6876297339,156.0462188723,14,0,0.390999080849674,0.12809045612812,3.05252313613892
2256770,24,3.91666666666667,27.0717401502875,18,13937,16179,56.9399719237,158.0999450672,241.2857627864,193.3960838296,12,15,40,27,0,93.4166666666667,0.955669224211424,2984.798492416,649.7217636069,94,0,0.624597493362046,0.154691308736801,4.0377025604248
2257734,16,6,58.6866011616313,18,13967,16270,62.6399860379,97.4499721519,44.3484039304,734.5472564659,9,10,5,72,0,143.9375,0.994386873920553,466.5699424711,938.9856185861,96,0,0.684643268468818,0.16274856030941,4.20675468444824
2260603,2,3,22.10776615135,3,14086,15937,0,25.3999958036,0,18.8155364991,0,3,0,3,1,925.5,0.84251251706873,8788.3985480456,44.2155323027,6,0,0.346249600059693,0.130206912755966,2.65922594070435
2262932,6,2.16666666666667,43.3269713719167,6,14492,16194,40.9499988556,0,0,219.0118293759,2,0,0,11,0,283.666666666667,0.950307091010609,3644.5498981484,259.9618282315,13,0,0.390657987343069,0.134517759084702,2.90413689613342
2263068,6,3.33333333333333,22.0703881577167,5,14069,15539,0,0,18.8899917602,113.5323371861,0,0,4,16,1,245,0.663956639566396,14054.1538695888,132.4223289463,20,0,0.436439892595128,0.12809045612812,3.40727877616882
2264889,9,3.11111111111111,26.7566736009667,8,14215,16236,17.8499908447,11.9499969482,0,211.0100746158,2,2,0,24,1,224.555555555556,0.977272727272727,838.9495697009,240.8100624087,28,0,0.428927138468627,0.160399749875069,2.67411351203918
2265273,4,3.25,43.3432769771,3,15271,15523,0,0,132.7509841914,40.622123717,0,0,9,4,0,63,0.24901185770751,48982.763061584,173.3731079084,13,0,0.402379474574786,0.132090955972672,3.04623031616211
2267420,19,1.42105263157895,15.2076843662789,11,13890,15922,0,55.3499908442,27.74999237,205.8460197451,0,5,2,20,1,106.947368421053,0.849143334726285,2888,288.9460029593,27,0,0.460444480437705,0.134188696742058,3.43132090568542
2267519,3,3,66.0021006263333,7,14580,16021,0,44.899993896,0,153.106307983,0,2,0,7,0,480.333333333333,0.846153846153846,11763.798400752,198.006301879,9,0,0.432130350462792,0.128067165613174,3.37424778938293
2269066,7,4,81.9449800763,7,14219,16137,64.7499885552,78.8499793994,90.363800049,339.6510925305,5,5,4,14,0,274,0.929263565891473,9453.4983290592,573.6148605341,28,0,0.586009015061222,0.139527261257172,4.19996070861816
2269201,17,3.17647058823529,26.3995709137294,6,14012,16238,77.4899730675,101.9399662012,97.8499603266,171.5128059381,9,15,15,15,0,130.941176470588,0.980184940554822,3354.2988395355,448.7927055334,54,0,0.57627590814479,0.16101498901844,3.57902026176453
2269961,1,4,22.6999893184,2,16042,16042,0,22.6999893184,0,0,0,4,0,0,0,0,0,5470.6974257344,22.6999893184,4,0,0.422677855406228,0.130230531096458,3.24561262130737
2270986,5,20.6,183.50924339288,16,14592,15788,0,159.4503917681,71.4566307074,686.6391944889,0,25,11,67,0,239.2,0.707273802483737,78927.9439252095,917.5462169644,103,0,0.715983089757472,0.134341821074486,5.32956218719482
2276976,7,3,35.0058244979429,6,13848,15500,0,0,10,235.0407714856,0,0,1,20,0,236,0.678439425051335,7830,245.0407714856,21,0,0.50001628371211,0.12809045612812,3.90361857414246
2279150,5,5.8,37.05843009938,7,15348,16155,23.9499969482,27.3485126495,133.9936408992,0,3,4,22,0,0,161.4,0.863101604278075,3065.5996093696,185.2921504969,29,0,0.533161257944798,0.138303220272064,3.8550169467926
2281856,22,5.54545454545455,121.404542402468,18,13977,16208,47.6999816887,263.9499511693,188.6378517118,2170.6121482845,4,20,16,82,1,101.409090909091,0.967476149176062,3577.4986266525,2670.8999328543,122,0,0.629737417854614,0.158300518989563,3.97811341285706
2283174,8,3.5,45.158225059475,7,14122,15948,0,61.6999855036,0,299.5658149722,0,6,0,22,0,228.25,0.844979176307265,9647.997188479,361.2658004758,28,0,0.406478256826091,0.130206912755966,3.12178707122803
2283247,1,5,49.2629585264,3,14762,14762,0,0,0,49.2629585264,0,0,0,5,0,0,0,74928.9599186544,49.2629585264,5,0,0.431072790636797,0.12809045612812,3.36537790298462
2284790,1,4,47.7499847404,4,16207,16207,47.7499847404,0,0,0,4,0,0,0,0,0,0,3628.9988402704,47.7499847404,4,3.3268318176,0.577598096880912,0.153310343623161,3.76750898361206
2286173,18,3.11111111111111,31.5783867305056,12,14038,15987,0,42.1999893186,122.0399703974,404.1710014331,0,4,11,41,0,108.277777777778,0.86815144766147,4365.9977416976,568.4109611491,56,0,0.523896298062382,0.138405069708824,3.78523921966553
2289407,6,1.5,18.08415794365,4,14530,15634,0,0,34.6999893186,73.8049583433,0,0,3,6,0,184,0.629777524244153,16062.7450483896,108.5049476619,9,0,0.461926578507743,0.135144218802452,3.4180269241333
2292300,4,1.5,18.750303268075,2,14024,15901,0,14.949996948,0,60.0512161243,0,1,0,5,0,469.25,0.830898627711377,5710.898834136,75.0012130723,6,0,0.340090471916028,0.128067165613174,2.65556335449219
2294222,65,8.76923076923077,115.334505051302,24,13834,16277,829.6897659243,993.1396083742,1243.4174289596,4430.4960250765,77,98,103,292,0,37.5846153846154,0.997550020416497,770.6997985764,7496.7428283346,570,0,1.1184462229708,0.212064042687416,5.27409648895264
2294508,2,1,11.78319168065,2,14788,15865,0,14.899993896,0,8.6663894653,0,1,0,1,0,538.5,0.720401337792642,6228.197448528,23.5663833613,2,0,0.355797647261795,0.12809045612812,2.77770614624023
2294605,4,4.25,52.7132501601,11,14909,15804,0,77.6999816882,55.3599853514,77.7930336008,0,5,5,7,0,223.75,0.651382823871907,22896.1941524638,210.8530006404,17,0,0.569579288910859,0.134287565946579,4.24148941040039
2299003,11,3.63636363636364,40.2746425975545,8,14713,15753,0,21.4899978638,159.8008308408,261.7302398685,0,3,20,17,0,94.5454545454545,0.662420382165605,11389.698867814,443.0210685731,40,0,0.442351650568895,0.134287565946579,3.29406261444092
2300621,27,1.37037037037037,14.6406925341519,12,13841,15571,0,0,60.4486541741,334.850044248,0,0,5,32,1,64.0740740740741,0.708435708435708,7047.8070068504,395.2986984221,37,0,0.310737733285109,0.132090955972672,2.35245275497437
2302284,12,6.83333333333333,48.439390182225,16,14226,16279,195.1399269089,185.6485385884,86.7984905237,113.6857261657,26,29,13,14,0,171.083333333333,0.998055420515314,170.5999298084,581.2726821867,82,0,0.778616809974821,0.175253793597221,4.442795753479
2306158,11,3.45454545454545,39.9138728055,11,13915,15753,0,32.949996948,121.8499679556,284.2526359569,0,3,13,22,1,167.090909090909,0.776182432432432,17463.49838244,439.0526008605,38,0,0.49163510971999,0.138349428772926,3.55357527732849
2308665,3,8.33333333333333,103.101980844633,12,13915,14353,0,0,0,309.3059425339,0,0,0,25,0,146,0.184966216216216,13815.103797942,309.3059425339,25,0,0.470445810291444,0.12809045612812,3.67276239395142
2308991,9,3.66666666666667,28.7927129532,6,14216,15871,0,46.5999813079,4.9499969482,207.5844383227,0,7,1,25,0,183.888888888889,0.800677310111272,2039.3987426584,259.1344165788,33,0,0.375821380351159,0.134188696742058,2.80069327354431
2312581,7,5,53.2323188783571,16,14026,16201,67.0506343841,75.749975204,0,229.8256225604,11,5,0,19,0,310.714285714286,0.963668586619406,3541.5786361678,372.6262321485,35,0,0.58356126868464,0.143164768815041,4.0761513710022
2312883,6,2.5,29.2359015144833,6,14620,15551,0,0,24.839988708,150.5754203789,0,0,3,12,0,155.166666666667,0.559831629585087,18182.871734256,175.4154090869,15,0,0.556091069901825,0.12809045612812,4.34139347076416
2313090,3,3,32.0200754798667,6,15221,15829,0,33.8499908442,36.7990341182,25.4112014772,0,3,4,2,0,202.666666666667,0.572504708097928,15367.8958432668,96.0602264396,9,0,0.509574711971879,0.137383580207825,3.7091383934021
2314266,6,3.16666666666667,30.9734967548167,6,14101,15903,0,28.8999938964,0,156.9409866325,0,3,0,16,0,300.333333333333,0.825847846012832,10981.997680632,185.8409805289,19,0,0.475984461596823,0.130206912755966,3.65560054779053
2317168,3,1,19.5398661296667,1,13976,14447,0,0,0,58.619598389,0,0,0,3,0,157,0.204161248374512,23421.354675336,58.619598389,3,0,0.341081535905143,0.12809045612812,2.66281771659851
2319950,9,2.33333333333333,19.3826647864,11,13898,16146,33.7499866485,0,51.1514778137,89.5425186154,5,0,5,11,0,249.777777777778,0.942557651991614,2048.1495819034,174.4439830776,21,0,0.380537579394691,0.134502723813057,2.82921838760376
2322412,4,2.5,27.50970506655,7,13897,15388,0,0,34.6999912256,75.3388290406,0,0,4,6,0,372.75,0.624895222129086,31056.492146912,110.0388202662,10,0,0.485249897177464,0.135144218802452,3.59060788154602
2325055,7,3.14285714285714,43.2763143265857,10,14053,16179,29.899993896,24.8999938962,34.899993896,213.2342185979,2,2,1,17,1,303.714285714286,0.953363228699552,3109.599365184,302.9342002861,22,0,0.565829206832319,0.137602895498276,4.11204433441162
2325128,13,2,48.8889207107231,8,14010,15938,0,87.5499763484,93.799987792,454.206005099,0,5,4,17,0,148.307692307692,0.848218213814342,19889.243946078,635.5559692394,26,0,0.597376452263049,0.141291454434395,4.22797298431396
2328607,5,2,32.16321868888,5,14255,15467,0,0,20.8499908442,139.9661026002,0,0,2,8,0,242.4,0.597633136094675,17013.5925288672,160.8160934444,10,0,0.542696967573448,0.12809045612812,4.23682594299316
2330962,26,2.23076923076923,24.9008709100923,14,14005,15945,0,61.9923076627,84.7479095456,500.6824264541,0,7,6,45,1,74.6153846153846,0.851624231782265,6202.2981948772,647.4226436624,58,0,0.379736119531575,0.146380349993706,2.59417414665222
2332221,13,3.07692307692308,37.7510252732,5,13828,14444,0,0,0,490.7633285516,0,0,0,40,0,47.3846153846154,0.25091649694501,157823.568715392,490.7633285516,40,0,0.377301787552895,0.128142565488815,2.94439077377319
2333139,8,2.625,17.32749772065,4,14165,15706,0,14.2499961853,36.2999897002,88.0699958797,0,3,6,12,0,192.625,0.727573182247403,8222.2477989181,138.6199817652,21,0,0.338941801839042,0.137383580207825,2.46712017059326
2334127,8,5.5,53.325175761725,18,14296,16260,133.4399490349,0,35.449996948,257.7114601109,19,0,3,22,1,245.5,0.98842476094615,1040.5196437806,426.6014060938,44,0,0.603381379497733,0.159254103899002,3.78879642486572
2336669,7,1.85714285714286,22.7524822779857,10,13824,15308,0,0,0,159.2673759459,0,0,0,13,0,212,0.603497356649044,17422.9067802075,159.2673759459,13,0,0.363120842506621,0.12809045612812,2.83487820625305
2339269,10,1.9,18.69159183481,10,13841,16076,16.8499927516,21.9499969482,14.949996948,133.1659317003,2,3,1,13,0,223.5,0.915233415233415,3487.9484995812,186.9159183481,19,0,0.378757954609892,0.131483599543571,2.88064789772034
2342197,25,1.48,17.857269592256,8,13935,15993,0,65.4999771112,33.099990844,347.8317718512,0,6,3,28,1,82.32,0.87649063032368,5770.99822984,446.4317398064,37,0,0.396339826540526,0.141523778438568,2.80051755905151
2346559,29,2.13793103448276,27.8045051836552,17,13855,16099,23.8499908446,127.9999694806,106.3504066451,548.1302833557,3,10,11,38,0,77.3793103448276,0.924217462932455,4388.3983154064,806.330650326,62,0,0.478746446627838,0.148663520812988,3.2203357219696
2346800,3,3,24.9621264136,4,14290,15501,0,0,12.7899971009,62.0963821399,0,0,2,7,0,403.666666666667,0.607626693426994,10001.7777329038,74.8863792408,9,0,0.498060465277916,0.12809045612812,3.88834953308105
2353490,9,1.22222222222222,19.0174238416667,5,14016,15808,0,20,39.899734497,111.257080078,0,1,3,7,1,199.111111111111,0.790471989413322,9500,171.156814575,11,0,0.345697709477999,0.139227822422981,2.48296427726746
2353849,3,1.33333333333333,18.6706708274333,3,14685,15322,0,0,0,56.0120124823,0,0,0,4,0,212.333333333333,0.398623279098874,14715.972366806,56.0120124823,4,0,0.411269346425005,0.12809045612812,3.21077275276184
2353970,2,2.5,17.4617843628,3,15171,15990,0,24.7999916076,0,10.123577118,0,3,0,2,0,409.5,0.736510791366906,7266.3975410268,34.9235687256,5,0,0.348780925276824,0.130230531096458,2.67818093299866
2355370,8,1.5,15.2205834389125,3,13890,15937,0,7.8999977112,0,113.8646698001,0,1,0,11,0,255.875,0.855411617216883,2733.3992080752,121.7646675113,12,0,0.273116382098692,0.128067165613174,2.13260269165039
2357950,1,5,546.1619110124,3,15063,15063,0,0,0,546.1619110124,0,0,0,5,0,0,0,666317.531435128,546.1619110124,5,0,0.539021702621682,0.164622008800507,3.27429914474487
2359677,1,2,37.549987793,1,15985,15985,0,37.549987793,0,0,0,2,0,0,0,0,0,11189.896362314,37.549987793,2,0,0.379991001884719,0.12809045612812,2.96658325195312
2359936,15,2.86666666666667,52.8660441080733,12,14160,15781,0,37.6499862662,35.799987793,719.5406875619,0,3,2,38,1,108.066666666667,0.763542157324541,18900.2931056324,792.9906616211,43,0,0.533435878236453,0.14536789059639,3.66955780982971
2362147,8,4,62.5764112472875,11,13913,15691,0,0,64.0499763488,436.5613136295,0,0,7,25,0,222.25,0.750210970464135,37917.5859984896,500.6112899783,32,0,0.577015468011908,0.145307093858719,3.97100687026978
2367475,3,2.66666666666667,23.8602790828333,4,14054,14822,0,0,0,71.5808372485,0,0,0,8,0,256,0.344549125168237,57817.5824765874,71.5808372485,8,0,0.474476885754154,0.12809045612812,3.70423293113708
2370034,7,6.28571428571429,63.9552230830857,5,13936,16011,0,75.249954223,292.1893997166,80.247207642,0,16,25,3,0,296.428571428571,0.884107371112058,20467.987548656,447.6865615816,44,0,0.631637912433803,0.134263306856155,4.70447158813477
2370263,4,3.75,42.226305961725,8,14096,14206,0,0,0,168.9052238469,0,0,0,15,0,27.5,0.050297210791038,123770.609177807,168.9052238469,15,0,0.403849342091966,0.12809045612812,3.15284490585327
2371766,5,2,19.79208335866,7,14108,15650,0,0,31.6999835967,67.2604331966,0,0,5,5,0,308.4,0.708965517241379,20066.0896167111,98.9604167933,10,0,0.47296945171027,0.135144218802452,3.4997386932373
2372207,3,5,43.0081532790667,8,13906,14431,0,0,0,129.0244598372,0,0,0,15,0,175,0.220866638620109,67656.8782030276,129.0244598372,15,0,0.408252934039854,0.12809045612812,3.18722367286682
2375125,5,6.2,65.2715583798,14,13953,15452,0,0,115.4499664297,210.9078254693,0,0,9,22,1,299.8,0.643347639484979,95938.9221030807,326.357791899,31,4.352848053,0.606494149975134,0.132090955972672,4.5914888381958
2376466,2,2,15.8492965698,3,16018,16176,14.8499908447,16.8486022949,0,0,2,2,0,0,0,79,0.59622641509434,1588.9490203829,31.6985931396,4,0,0.46941282867158,0.12934947013855,3.62902784347534
2383268,6,3.5,39.4715620679667,7,14024,16036,0,49.8499908446,0,186.9793815632,0,5,0,16,0,335.333333333333,0.890659583886676,12312.9477386162,236.8293724078,21,0,0.414395374700014,0.130206912755966,3.18259119987488
2383683,19,3.05263157894737,40.5127783321263,7,14093,16116,37.8499908442,76.1999664309,105.7218837723,549.970947263,2,6,11,39,0,106.473684210526,0.923744292237443,6320.9484709814,769.7427883104,58,0,0.560985341828527,0.147697418928146,3.79820680618286
2387069,25,2.52,73.938176116852,11,13842,15647,0,0,194.3999710064,1654.0544319149,0,0,8,55,0,72.2,0.73945104465383,37969.1883536952,1848.4544029213,63,0,0.641705041301577,0.139817535877228,4.58958911895752
2389584,5,4.2,41.5946380611,9,14268,15978,0,49.217105865,0,158.7560844405,0,5,0,16,0,342,0.84863523573201,15011.217288825,207.9731903055,21,0,0.506989714478863,0.130206912755966,3.893723487854
2391945,5,2.2,33.42984161354,8,14447,16001,0,60.7499847407,7.9499969482,98.4492263788,0,4,1,6,1,310.8,0.84640522875817,5879.6974182054,167.1492080677,11,0,0.5494350848777,0.130206912755966,4.21970748901367
2396882,8,4.5,50.0867776869875,6,14688,15781,0,77.639976501,90.7999725332,232.2542724617,0,8,5,23,0,136.625,0.685266457680251,38975.268203502,400.6942214959,36,0,0.507379485116452,0.134287565946579,3.77830576896667
2401177,6,2.66666666666667,35.4955628711167,10,13967,15437,0,0,39.8499908444,173.1233863823,0,0,3,13,0,245,0.634715025906736,33713.0922543624,212.9733772267,16,0,0.624575260110838,0.135144218802452,4.62154626846313
2401762,2,2,22.8675231934,3,14006,14200,0,0,0,45.7350463868,0,0,0,4,0,97,0.0851998243302591,42334.5768925086,45.7350463868,4,0,0.372034363703708,0.12809045612812,2.90446591377258
2403510,11,2.54545454545455,21.9527138795364,13,14304,16196,21.8899936674,31.3399848939,21.8499908445,166.3998832691,3,3,3,19,0,172,0.956038403233957,1904.4294490638,241.4798526749,28,0,0.484066174123726,0.150860294699669,3.20870494842529
2406454,4,5.25,41.7120761865,8,14116,15691,0,0,45.7999877924,121.0483169536,0,0,5,16,0,393.75,0.726811259806184,27113.5927731008,166.848304746,21,0,0.577413604023747,0.135144218802452,4.27257347106934
2408414,7,3.57142857142857,36.1052766525,8,14703,15641,0,0,22.3999958038,230.3369407637,0,0,3,22,0,134,0.593670886075949,14380.7973060396,252.7369365675,25,0,0.482214222338175,0.12809045612812,3.7646381855011
2409364,1,1,75.699951172,1,15462,15462,0,0,75.699951172,0,0,0,1,0,0,0,0,62149.659912212,75.699951172,1,0,0.398578969798578,0.132090955972672,3.01745843887329
2410508,5,3,32.94189605708,11,13970,16051,0,41.7999877922,39.3899917602,83.519500733,0,4,4,7,1,416.2,0.899697362732382,9697.5971677904,164.7094802854,15,0,0.500837897079208,0.137358859181404,3.64620018005371
2415348,3,9,81.3640963230667,14,15213,15710,0,94.849975585,99.8004074091,49.4419059751,0,8,14,5,0,165.666666666667,0.464485981308411,54349.036010205,244.0922889692,27,0,0.64326689108006,0.134287565946579,4.7902193069458
2415704,6,2.66666666666667,19.2032648719667,8,14195,14955,0,0,0,115.2195892318,0,0,0,16,1,126.666666666667,0.363984674329502,18943.9647826832,115.2195892318,16,0,0.37480890606405,0.12809045612812,2.92612671852112
2421259,3,2.33333333333333,109.816942852467,5,14240,15165,0,0,0,329.4508285574,0,0,0,7,1,308.333333333333,0.452765540871268,284668.83936036,329.4508285574,7,0,0.418767317194071,0.12809045612812,3.26930928230286
2421305,11,2,20.3951894586727,15,14051,16277,6.9499969482,14.8999938964,0,202.4970932008,1,2,0,19,1,202.363636363636,0.997311827956989,41.6999816892,224.3470840454,22,3.1717433929,0.495290785468349,0.196890667080879,2.51556253433228
2425114,4,3,18.447057247125,7,14097,16183,11.8999938964,22.7999897002,0,39.0882453919,2,4,0,6,1,521.5,0.954254345837146,1189.99938964,73.7882289885,12,0,0.447251117008044,0.13423328101635,3.3318943977356
2427206,17,2.70588235294118,50.9887439502059,10,14094,16130,42.8499908442,124.649978636,149.900177002,549.4085006713,3,8,5,30,0,119.764705882353,0.930105070808588,6556.0485991626,866.8086471535,46,0,0.580359277388624,0.156111180782318,3.71760225296021
2432684,1,1,2.9499988556,1,16228,16228,2.9499988556,0,0,0,1,0,0,0,0,0,0,162.249937058,2.9499988556,1,0,0.402701869877955,0.15554566681385,2.58896231651306
2433141,5,5,95.82233199964,7,14165,15858,0,37.2999877925,84.699981688,357.1116905177,0,4,6,15,0,338.6,0.799338999055713,15852.4948118125,479.1116599982,25,0,0.572033999975865,0.147659853100777,3.87399816513062
2434385,11,2.18181818181818,16.5520787671455,4,14647,16118,13.939994812,81.28996849,0,86.8429031366,2,12,0,10,0,133.727272727273,0.899144254278729,2300.09914398,182.0728664386,24,0,0.31538495985248,0.137685135006905,2.29062461853027
2439131,10,1.5,18.59747085565,8,14016,16235,14.949996948,31.7999877924,0,139.2247238161,1,3,0,11,0,221.9,0.978826643140715,717.599853504,185.9747085565,15,0,0.291342620688576,0.146943882107735,1.98267948627472
2441667,5,16,201.41824417018,13,14208,14884,0,0,0,1007.0912208509,0,0,0,80,0,135.2,0.32578313253012,307291.654303928,1007.0912208509,80,0,0.551973230734404,0.128142565488815,4.30749320983887
2442388,9,2.55555555555556,26.9392882452,11,13849,16201,54.6999816882,19.4999923705,44.6999893184,123.5536308297,4,3,6,10,1,261.333333333333,0.966310599835661,4485.3984984324,242.4535942068,23,0,0.569922358163332,0.152901381254196,3.72738528251648
2442981,16,2.875,32.0085351467125,13,14212,15867,0,96.1399803157,97.589672088,318.4069099437,0,10,11,25,0,103.4375,0.799130854659585,8295.0378418752,512.1365623474,46,3.7300205231,0.541015599004041,0.152082040905952,3.55739307403564
2445794,5,3.4,37.38604583724,7,14013,15889,0,101.3499679556,21.9499969482,63.6302642824,0,8,3,6,0,375.2,0.826431718061674,34100.6891782384,186.9302291862,17,0,0.520708753472363,0.130206912755966,3.99908685684204
2448220,2,4.5,39.8749933241,5,15578,15740,0,50.3499908446,29.3999958036,0,0,5,4,0,0,81,0.229787234042553,27340.0450286178,79.7499866482,9,0,0.502764013335074,0.130230531096458,3.8605694770813
2448505,10,3.8,54.66475677486,12,13863,15018,0,0,0,546.6475677486,0,0,0,38,0,115.5,0.477272727272727,29040.60592598,546.6475677486,38,0,0.478270382746814,0.128142565488815,3.73233032226562
2449226,23,2.08695652173913,20.8915968355304,13,13835,15899,0,54.149980545,68.7899856562,357.566761016,0,8,5,35,0,89.7391304347826,0.843137254901961,3820.7988281088,480.5067272172,48,0,0.457937905098166,0.146380349993706,3.12841105461121
2451522,13,2.38461538461538,27.2108471208769,5,13849,16208,49.8499908442,0,36.7666549677,267.1243667595,2,0,4,25,1,181.461538461538,0.969186524239934,3738.749313315,353.7410125714,31,0,0.428081309482742,0.143768355250359,2.9775767326355
2459590,30,2.56666666666667,22.6965492882433,17,13907,16253,101.1799602506,15.8999958038,119.0438404078,444.7726821851,18,3,17,39,0,78.2,0.987373737373737,416.999874114,680.8964786473,77,0,0.271385919523937,0.179304480552673,1.51354789733887
