"","id","yhat.x","yhat.y"
"5592",4182995,0.0485132763078066,0.147763560969332
"5593",4183126,0.0271011447603415,0.0249038201823949
"5594",4183460,0.115982217564011,0.175266400804237
"5595",4183576,0.161269446722701,0.172111768947124
"5596",4183878,0.11404374489662,0.113385914739031
"5597",4184068,0.106969666215672,0.127526429407921
"5598",4184262,0.130621864463231,0.141309986684865
"5599",4184297,0.0689691723219927,0.111726130431416
"5600",4184513,0.0341717819833588,-0.00103948600738774
"5601",4184521,0.129801537241595,0.172963310314222
"5602",4184530,0.31115765940862,0.29616268079752
"5603",4184572,0.146800897263443,0.15693320688524
"5604",4184823,0.0313713296930508,0.0105291474565179
"5605",4185005,0.0524206043001232,0.0490742541256397
"5606",4185862,0.0448381441361389,0.0629606606761912
"5607",4185935,0.089717523642397,0.0924376842369617
"5608",4186664,0.0406736472183747,0.0283403561866605
"5609",4187385,0.0392605878188598,0.026264288593665
"5610",4187628,0.0996135334288646,0.123712121419339
"5611",4187768,0.0479454095476964,0.0526048664986284
"5612",4187881,0.177173376869034,0.162920748670576
"5613",4187938,0.0621802490656249,0.044595138446493
"5614",4188217,0.0543705213870847,0.0675226986098808
"5615",4188691,0.0509383766584757,0.0401039355910635
"5616",4188993,0.000394848137907751,-0.15014948122168
"5617",4189124,0.138490919107459,0.130136923736126
"5618",4189507,0.139190556661287,0.177496197078816
"5619",4189841,0.048447398097186,0.0752082965787386
"5620",4189981,0.0846329558076538,0.111327786598711
"5621",4190033,0.236987604405976,0.252175195828762
"5622",4190718,0.237482016505118,0.213659195633804
"5623",4190777,0.05680565010419,0.0569233639262587
"5624",4190939,0.0389739435354231,0.0272559962080855
"5625",4191633,0.0878786584256378,0.0796368067686797
"5626",4191919,0.0502397835911583,0.0495468732879045
"5627",4192397,0.0861464924787402,0.0768637652997529
"5628",4192443,0.120734113274052,0.159575876139835
"5629",4192516,0.0490715439498925,0.0373499016974126
"5630",4193245,0.0620995229291946,0.0867010988883794
"5631",4193962,0.105530647430901,0.0924023920082661
"5632",4194420,0.0110189401791719,-0.0159815221809778
"5633",4194551,0.0691784511327388,0.080241039385554
"5634",4195124,0.0344817915665077,0.0247146222285256
"5635",4195221,0.180072655085382,0.176053811519613
"5636",4195728,0.0278043598570874,0.0125560741863381
"5637",4196031,0.0926241371363016,0.0862973872281533
"5638",4196287,0.144248919403355,0.161173421284136
"5639",4196660,0.132219305326081,0.117027474839405
"5640",4196988,0.135014864065617,0.168713475252964
"5641",4197780,0.0493614128949107,0.0511578839890217
"5642",4197976,0.103559073612425,0.0855464826264793
"5643",4198344,0.114783633908634,0.146851025308157
"5644",4198425,0.107523739791814,0.0957028484927321
"5645",4198867,0.140403658971747,0.159508415196265
"5646",4199251,0.0912850524120482,0.104763677985314
"5647",4199510,0.0813650566310561,0.0979446707653065
"5648",4199553,0.0902531268693558,0.0746594327489041
"5649",4200144,0.0155116899440736,0.0147452791544103
"5650",4200314,0.150039882307578,0.141628788137098
"5651",4200322,0.0819397403893721,0.113796965919681
"5652",4200330,0.118258095886683,0.130140990358197
"5653",4200390,0.114126803570669,0.125816505773631
"5654",4200543,0.0768969101851702,0.0651793754735997
"5655",4200683,0.0991081432800317,0.0856749752029243
"5656",4200713,0.10233989343097,0.0915641413673475
"5657",4201035,0.0700690212788205,0.093718306211475
"5658",4201060,0.104193113951052,0.108492202422672
"5659",4201213,0.0467029060567651,0.0665447367304105
"5660",4201590,0.107491538338239,0.0889416595161653
"5661",4201663,0.246242519140832,0.250296299427154
"5662",4201809,0.03039916955677,0.0577190981785323
"5663",4201914,0.0354199060059514,-0.00596849257420167
"5664",4202287,0.00967446742715155,-0.0327247512927462
"5665",4202570,0.10809007095681,0.102314417690275
"5666",4202589,0.0800041786217827,0.109747574387487
"5667",4202678,0.0836637925292097,0.0863319687785115
"5668",4203003,0.0905174179620543,0.118553067842733
"5669",4203658,0.139625108495781,0.138398992200039
"5670",4203810,0.0607614923396287,0.055840173984803
"5671",4204239,0.0215711029896307,-0.00772115731591354
"5672",4204387,0.0887523995621882,0.122489599498314
"5673",4204425,0.0685336015581011,0.0893286413976503
"5674",4204760,0.0281922049962039,0.00922974557778461
"5675",4205154,0.210374855300501,0.223836638417506
"5676",4205464,0.0507121354994525,0.0271672512912162
"5677",4205588,0.0455461829451415,0.0625235339441247
"5678",4205855,0.102535339501545,0.0875272912402876
"5679",4206347,0.0240034093107438,0.0065488550633082
"5680",4206630,0.114418425335632,0.129203288688383
"5681",4206762,0.0734910828560996,0.0595641355689448
"5682",4207319,0.111916442273341,0.119181351668098
"5683",4207505,0.0406635915594854,0.0301452562238433
"5684",4207572,0.0375363774311482,0.0186308711954221
"5685",4208102,0.355382883443743,0.292585490618101
"5686",4208137,0.0728241734584211,0.064175907626317
"5687",4208269,0.0594037700344088,0.0320746191010627
"5688",4208382,0.104250287505205,0.136253652169621
"5689",4208579,0.0780151790577586,0.0838358816831453
"5690",4208617,0.165009461596562,0.168723495549041
"5691",4208722,0.186408316006373,0.183633913587884
"5692",4208803,0.119771536148814,0.129070043194007
"5693",4209788,0.0102094012074742,0.00413703508539646
"5694",4209826,0.0344577996539601,0.0392908359155528
"5695",4210220,0.0505640037681742,0.0760750001039274
"5696",4210263,0.0726978716682653,0.0948803954638046
"5697",4210379,0.026872484454562,-0.00723113660303482
"5698",4210506,0.122882142913773,0.102615823574912
"5699",4210581,0.0443136292603961,0.0363391270811883
"5700",4210646,0.0206843480322511,0.00160827611305234
"5701",4210727,0.292019337688671,0.276266487063665
"5702",4211065,0.005743782538252,-0.00390916621165163
"5703",4211324,0.101068287949117,0.0885945332800032
"5704",4211553,0.0746007397081905,0.0988837701633477
"5705",4211740,0.129737257848272,0.118599633996145
"5706",4211839,0.0938976452316213,0.103628208972303
"5707",4211910,0.111868830512763,0.106667681134884
"5708",4211979,0.0401551135274344,0.0315861090177847
"5709",4212061,0.15956567851329,0.199954414086112
"5710",4212398,0.0734204562173043,0.0673067415126757
"5711",4212584,0.0989473569020052,0.110796183116019
"5712",4212622,0.274993690651956,0.24487919363685
"5713",4212770,0.234049425105672,0.244849002553949
"5714",4213211,0.0548211146062485,0.0629144175401124
"5715",4213343,0.0835131859012135,0.13124269969935
"5716",4213467,0.0184825790351658,0.00386057711609417
"5717",4214030,0.0599762460951569,0.0755547876182693
"5718",4214080,0.0945524361997078,0.113376703554853
"5719",4214579,0.155928003877824,0.171541121800823
"5720",4215400,0.139698814214481,0.176596211333038
"5721",4215435,0.0154966215861323,-0.0419654914187889
"5722",4215532,0.0961760216247044,0.11295191504045
"5723",4215630,0.119406697292168,0.109606043300798
"5724",4215893,0.186907351368508,0.172187561645527
"5725",4215915,0.0411290801034307,0.0236641197085807
"5726",4215982,0.213358078981688,0.297939160721507
"5727",4216040,0.102400730151691,0.123050403175903
"5728",4216091,0.0791991475940111,0.113184841146428
"5729",4216377,0.0572376837634595,0.0518333003749036
"5730",4216628,0.0280267891517254,0.0117343191671572
"5731",4216741,0.352022871844147,0.290343663360146
"5732",4217128,0.099497243905898,0.079319853947884
"5733",4217187,0.175368155048295,0.164430198172147
"5734",4217420,0.164855828594548,0.17911205042767
"5735",4217446,0.15224331069812,0.130375799095335
"5736",4218370,0.138004084157795,0.127088344473452
"5737",4218485,0.150890697343275,0.137002919136021
"5738",4218680,0.0225251326909037,0.00840898462703545
"5739",4219040,0.173747433825236,0.162258465558579
"5740",4219430,0.0958901891671793,0.118779992345274
"5741",4219619,0.00572922356538331,-0.0252609558691456
"5742",4219775,0.0858897800474438,0.0817404945826489
"5743",4219856,0.0754377376250978,0.0950061762363762
"5744",4220064,0.108671712614239,0.10259757615779
"5745",4220218,0.0791253972815931,0.0619803123460937
"5746",4220269,0.133245316783749,0.133836449314995
"5747",4220404,0.0529583562372256,0.0985454583822325
"5748",4220447,0.0410402003563147,0.0358541139115714
"5749",4220560,0.0272599592821067,-0.0188330199041587
"5750",4220765,0.0373386958471372,0.0359807167935908
"5751",4221060,0.206809609771499,0.191254441933625
"5752",4221087,0.0610431451439178,0.0628740860552399
"5753",4221192,0.197210030576592,0.175047038904342
"5754",4221206,0.0994461835509152,0.076686601384303
"5755",4221460,0.194526083407126,0.216475645516933
"5756",4221591,0.165254252238796,0.16657575344093
"5757",4221664,0.0497667675893445,0.0223966218062449
"5758",4222164,0.0274949690410307,-0.0106923779758271
"5759",4222385,0.028628102057688,0.00974344336787676
"5760",4222563,0.0270802283403058,0.0161070644871592
"5761",4222660,0.0591456788477726,0.0475112779566666
"5762",4222679,0.260568364007264,0.262478451841492
"5763",4222784,0.15191676217006,0.148459911471034
"5764",4222903,0.132623607076763,0.139040482382653
"5765",4223225,0.0101234224446498,0.00598440292523818
"5766",4223365,0.0275362554482752,0.011936679778479
"5767",4223462,0.142305521091889,0.149073366525793
"5768",4223608,0.173748962880327,0.215376448509989
"5769",4223853,0.0432290607453974,0.0393546024946406
"5770",4223888,0.0369579719622799,0.0588403221727288
"5771",4224884,0.18498577164798,0.167461491910274
"5772",4225350,0.0543384346371005,0.0422279230938038
"5773",4225376,0.0795407608724128,0.124135343109999
"5774",4225473,0.0587986011084703,0.0292127696060263
"5775",4225686,0.0682829477967676,0.103340904096449
"5776",4225864,0.0455645173144708,0.0627764075605439
"5777",4225953,0.0924979046045019,0.111146436215643
"5778",4225988,0.860647480409602,0.618903351782973
"5779",4226496,0.182299637356513,0.20313463808295
"5780",4226631,0.0161681311697066,-0.0068423084151372
"5781",4226755,0.059231727361596,0.0457783355067159
"5782",4226860,0.184422680706953,0.202723614149433
"5783",4226925,0.0720248498405474,0.11349890951406
"5784",4226941,0.0378040263827501,0.0100982191277792
"5785",4227034,0.0251080058279514,0.0428350461132786
"5786",4227832,0.0289574719986912,0.00837235296150903
"5787",4228014,0.061780976281381,0.0449941633078627
"5788",4228251,0.0571510407505394,0.0329318856797555
"5789",4228308,0.217484156822208,0.209331770633831
"5790",4229029,0.123389538559218,0.167230865360489
"5791",4229258,0.0269896952087502,0.00843433830411216
"5792",4230540,0.0360074742990456,0.00734300669001734
"5793",4231260,0.0980180188761807,0.112925548664203
"5794",4231279,0.0336819713990156,0.0157200377684975
"5795",4232062,0.107648121049547,0.143104247727022
"5796",4232070,0.102130135455668,0.0887769984856147
"5797",4232275,0.0411200869732134,0.0510593181277222
"5798",4232380,0.11257629550893,0.13938348780204
"5799",4232453,0.0856316318909281,0.0735040563105117
"5800",4232810,0.0158973187635956,-0.00706174601751748
"5801",4232909,0.119837613544062,0.0995268001061968
"5802",4233409,0.0293530363342457,-0.0188448211501025
"5803",4234103,0.0468798538691494,0.0642349534495999
"5804",4234391,0.283699693012472,0.307237223592739
"5805",4237528,0.124771883561623,0.161551622196866
"5806",4237641,0.0194896307937195,-0.0176861492329698
"5807",4237684,0.0581366502739853,0.078436277088561
"5808",4237846,0.158272725676228,0.163327052753324
"5809",4237919,0.0502467224723441,0.0147429461157482
"5810",4237927,0.12499786754842,0.170976474179518
"5811",4237943,0.269192409535715,0.268550652750575
"5812",4238567,0.519893558012953,0.443689045106941
"5813",4238800,0.0542687222399407,0.0610228610181533
"5814",4240537,0.0141952339593139,-0.0656452319894756
"5815",4240669,0.0172039696775953,-0.0170553647360501
"5816",4240960,0.0349538922073066,0.0279569471792861
"5817",4242386,0.0411243566746363,0.0465421679431547
"5818",4242424,0.154544542994244,0.184022804595562
"5819",4242521,0.184349750691192,0.208545134708386
"5820",4242661,0.0572099689845216,0.0305771638858745
"5821",4244389,0.0737192225254378,0.117785798015154
"5822",4244532,0.123993926768776,0.11041798398312
"5823",4244575,0.0320336144260877,0.00820046550978033
"5824",4244710,0.0302900505403886,-0.0109227473904019
"5825",4248023,0.164629984580976,0.158780490720278
"5826",4248139,0.0806854451746946,0.0804749879134824
"5827",4248830,0.0942007058945493,0.132002910154645
"5828",4255887,0.0579835716250901,0.0434361951006416
"5829",4256603,0.0312973907939492,0.00844675279700842
"5830",4258959,0.0396545349005385,0.0406314126397555
"5831",4258991,0.0534749073315139,0.0859162591731875
"5832",4271327,0.229345198015637,0.220151975931853
"5833",4271939,0.0120089121160253,-0.0642878936533077
"5834",4272072,0.124959996018263,0.139378564531512
"5835",4272706,0.00420865800355728,-0.070403270520422
"5836",4273273,0.0665057218894317,0.0919289531577919
"5837",4273613,0.105397909148952,0.0905199287054997
"5838",4273931,0.124448853654691,0.110677115214049
"5839",4273982,0.0641023305072369,0.0820299219616558
"5840",4274130,0.147524843690053,0.142118218969291
"5841",4274253,0.073703945621664,0.109512744737781
"5842",4274458,0.0225159039653374,-0.0255337760311044
"5843",4274709,0.178254575059706,0.208660902133235
"5844",4274881,0.0691190904227117,0.0728424310674255
"5845",4274938,0.280583680496308,0.31372358423833
"5846",4275110,0.0880636815738372,0.131674634855287
"5847",4275438,0.0445065102942956,0.0221534668266771
"5848",4275764,0.0558436104610118,0.0373471264149672
"5849",4276027,0.0832928188304809,0.123708297333761
"5850",4276264,0.0996971984600441,0.130904308363928
"5851",4276620,0.0185247323725833,0.0194831911633922
"5852",4276671,0.105385400483153,0.124855199656509
"5853",4276833,0.146010369234805,0.156299351331535
"5854",4276973,0.0494748122992012,0.0638569668715401
"5855",4277040,0.107856834954078,0.0950363147036996
"5856",4277597,0.033415745461418,0.0347038263596084
"5857",4277864,0.136760565225006,0.122296545692223
"5858",4278186,0.0249296462880922,0.0050337830173421
"5859",4278372,0.0562210045522454,0.0508779376679127
"5860",4278631,0.0214146050533083,-0.0564346402580898
"5861",4278763,0.0357505781117516,0.0256834922070645
"5862",4279697,0.0333730207302209,0.0158206446632694
"5863",4279700,0.102213214268629,0.120964737414347
"5864",4279751,0.0416712505387121,0.0556275019381254
"5865",4280245,0.154637333393386,0.169800688282094
"5866",4280610,0.26264837326018,0.280360000997372
"5867",4280709,0.202698112588308,0.194981550406741
"5868",4281012,0.0769892846681061,0.128415881080945
"5869",4282205,0.0242101851650248,0.0111466821872163
"5870",4282485,0.0337943230283809,0.0281042180920957
"5871",4282779,0.0298129954414194,0.0301307650248812
"5872",4282884,0.0891677003850556,0.0750721226048317
"5873",4282965,0.0726784957923946,0.0797168789215972
"5874",4283350,0.0823589738397883,0.0808643005110201
"5875",4283546,0.202440824166346,0.208852370131377
"5876",4284089,0.0879111705880104,0.0887335415312846
"5877",4284186,0.0173394513203245,-0.0130701846899214
"5878",4284585,0.015722296724421,-0.037372943586496
"5879",4285131,0.0794008231144184,0.112521253366787
"5880",4285190,0.0387729775560493,0.0778657917419528
"5881",4285468,0.241597345840754,0.25965300229496
"5882",4285484,0.0608879676502038,0.0668055614573411
"5883",4285573,0.0296152829163913,0.0150408459516127
"5884",4286006,0.165484279523912,0.178884015628589
"5885",4286090,0.184373143069912,0.174998959683935
"5886",4286189,0.0261374154055412,0.0186011507268456
"5887",4286278,0.119901069948586,0.164710585516758
"5888",4286596,0.0867462243232222,0.130335538701471
"5889",4286650,0.214570711045501,0.228297237870072
"5890",4286669,0.0280014188566016,0.00945376292989473
"5891",4286723,0.166966065658469,0.189579356271944
"5892",4286863,0.0530111774255712,0.0536540684840756
"5893",4287118,0.0280470349473957,0.00327765452577302
"5894",4287495,0.0624263436766924,0.052897323081515
"5895",4288432,0.140086328777137,0.155678170560283
"5896",4288564,0.229000509367676,0.220740885160419
"5897",4288602,0.0479816868006655,0.0654445446747595
"5898",4288955,0.0253635678734936,0.0370064037851434
"5899",4289188,0.121568539863841,0.108575107031328
"5900",4289200,0.262709674570781,0.245631581993088
"5901",4289382,0.0517711210120828,0.0703240656028265
"5902",4289633,0.0403490492589763,0.0294724348434171
"5903",4290089,0.0535628223435298,0.0214436907720738
"5904",4290267,0.00985411369372543,-0.0308406945185422
"5905",4290305,0.191281736415753,0.175948705278335
"5906",4290950,0.0637686870709737,0.0429538235340423
"5907",4291247,0.100163691433356,0.130380206233685
"5908",4291530,0.109048730240814,0.11347549880077
"5909",4291697,0.0657478440226915,0.0631103002641077
"5910",4291808,0.0919591833762791,0.0847180741957801
"5911",4291832,0.131380299467208,0.123563830087148
"5912",4291921,0.0253529798262119,0.000878144395927306
"5913",4292138,0.036047012423243,0.0182096884255092
"5914",4292308,0.0716431841816503,0.0780505376833876
"5915",4292707,0.0249175181372867,-0.000901394207745907
"5916",4292928,0.0507169901398519,0.021080376264116
"5917",4293010,0.0293422567269032,0.0131880497052035
"5918",4293355,0.0226654125562818,0.00596588107285108
"5919",4293371,0.0777493046349534,0.0991923900071502
"5920",4293444,0.0259007770831943,-0.000878661554819299
"5921",4293924,0.0274405701474096,0.0284391678712728
"5922",4294246,0.027427655415135,0.00523327117290198
"5923",4294432,0.138595300280378,0.118773417932051
"5924",4294750,0.0630084205767915,0.0857073353883967
"5925",4294920,0.0740063875318286,0.0580478158125012
"5926",4295161,0.0933230936696723,0.0905323906805161
"5927",4295307,0.0786850116373101,0.0970496304651912
"5928",4295447,0.13225318826658,0.153730800441691
"5929",4295897,0.0235646987902098,0.00711855179937641
"5930",4295978,0.0533837183241854,0.0651785391946527
"5931",4296095,0.0196486042059134,-0.0159014153408924
"5932",4296222,0.233943819878557,0.216487597380885
"5933",4296524,0.0987960079602888,0.12796409439221
"5934",4296737,0.0727975404698773,0.0564738869401018
"5935",4296796,0.110704238356538,0.0904768259971341
"5936",4296877,0.362128002160185,0.34288831687742
"5937",4296893,0.133525208062012,0.141010333986943
"5938",4297105,0.0352571845704371,0.0205616781984983
"5939",4297180,0.125535735326645,0.162083974131429
"5940",4297385,0.139083382630491,0.140672892188466
"5941",4297474,0.124018246488161,0.115008083756847
"5942",4297512,0.147061259500966,0.181717940676059
"5943",4297563,0.021044895495948,-0.0269682370039556
"5944",4297598,0.0249953801956296,-0.000734157038453886
"5945",4297636,0.129591182389977,0.101713725920023
"5946",4297814,0.187947138296449,0.15794663329692
"5947",4297970,0.0134612703867967,-0.0191205995506887
"5948",4298918,0.231650680254799,0.235656690311341
"5949",4298985,0.152565013402947,0.136436540700939
"5950",4299205,0.0450868779866815,0.0412649377004262
"5951",4299329,0.391557533486946,0.384116926335854
"5952",4299400,0.0197624331711873,-0.00699875385462308
"5953",4299426,0.0099211351281662,-0.0565272469199154
"5954",4299540,0.0611597773032478,0.0657855261383246
"5955",4299752,0.107054369238453,0.113018215089484
"5956",4300033,0.172017863787081,0.160074376571622
"5957",4300483,0.139287932635884,0.145873703910148
"5958",4300572,0.0786253878400768,0.0937517391994006
"5959",4300696,0.0109168581081721,-0.0369988764662423
"5960",4300769,0.0820666413534674,0.0720900691078858
"5961",4300807,0.0596969807400183,0.0610112038081485
"5962",4300815,0.0775382771454253,0.0797430508065455
"5963",4300939,0.0638758596323248,0.0591289975440719
"5964",4301013,0.0521634174978997,0.0611123614729971
"5965",4301153,0.0377943927965188,0.0258484388979396
"5966",4301218,0.149148084639166,0.133194591821981
"5967",4301331,0.128603041527513,0.143159611383438
"5968",4301846,0.245113142774792,0.225379531306764
"5969",4302176,0.147800554709726,0.151403027279296
"5970",4302320,0.0289632782465326,-0.0112284348236945
"5971",4302370,0.117967870935498,0.117535580110311
"5972",4302532,0.237888186878538,0.219263995173046
"5973",4302605,0.26483384110705,0.217679396742184
"5974",4302729,0.0182294206511608,-0.0220464183602928
"5975",4303903,0.262451062790815,0.263270792570208
"5976",4304586,0.0435575508660973,0.0382273486411652
"5977",4304918,0.110377995798824,0.112820134170062
"5978",4304926,0.346725876721714,0.305981538788114
"5979",4305370,0.075180781509841,0.0828570507949195
"5980",4305710,0.0622493103670298,0.112995917680574
"5981",4305817,0.102181570660002,0.137581921006355
"5982",4305973,0.208009482067482,0.178749549592561
"5983",4305981,0.0535199711207929,0.0431329528837122
"5984",4306236,0.0308118480028287,-0.00258135607096983
"5985",4306317,0.342015909176863,0.284630359551248
"5986",4306376,0.0446477066679157,0.0687479654045256
"5987",4306503,0.267190703430299,0.262765930687433
"5988",4306627,0.0419000987341444,0.0268419408271153
"5989",4306988,0.0967604589818239,0.101961499167024
"5990",4307062,0.183078848576377,0.158319554856023
"5991",4307119,0.589867043981035,0.425437310478035
"5992",4307356,0.0813088402817226,0.10905892400933
"5993",4307879,0.0283601066630646,0.0073237578512093
"5994",4308697,0.045758699013404,0.0370820406526068
"5995",4308719,0.121382753133742,0.162475325656787
"5996",4308840,0.0614692995278259,0.058693921721582
"5997",4309014,0.0749947032704077,0.0789535481582248
"5998",4309154,0.0109303319679714,-0.032305345987747
"5999",4309200,0.233752668509863,0.249904388174973
"6000",4309294,0.119593798761781,0.132078311359432
"6001",4309464,0.0480479484919373,0.0697208252873353
"6002",4309537,0.0728929393454542,0.0784035069803177
"6003",4309880,0.0746423628413782,0.0762173019435892
"6004",4310136,0.0356550608841688,0.0206828990273084
"6005",4310209,0.114937354033064,0.110662417432688
"6006",4310659,0.0741380135451354,0.153027385762688
"6007",4310837,0.126922697884436,0.138824280883865
"6008",4310918,0.179214396995485,0.145049817748231
"6009",4310985,0.0461825626886595,0.063886887179943
"6010",4311027,0.0444429059977454,0.0293303197575717
"6011",4311434,0.0464973639840602,0.0295330115706705
"6012",4311450,0.228380584928298,0.195330491812547
"6013",4311493,0.0414975583901158,0.0438339002778646
"6014",4311515,0.161076687457681,0.192612180059884
"6015",4311531,0.118090149764997,0.0974730301927667
"6016",4311540,0.114105142976775,0.119848577173513
"6017",4311663,0.034902474128671,0.0307566130600244
"6018",4311760,0.203470428795551,0.194536285681458
"6019",4312040,0.0449056656187947,0.0581235342421413
"6020",4312066,0.22398550220125,0.230322891706178
"6021",4312139,0.131005707064036,0.117883737041361
"6022",4312244,0.0754874710510984,0.0570359528223504
"6023",4312392,0.0366553921397349,0.0140374327948615
"6024",4313070,0.190986715502864,0.180744732651863
"6025",4313178,0.0829265690498772,0.0753253355791328
"6026",4313550,0.0630148664928457,0.0512169951024065
"6027",4313615,0.102638761257904,0.11053100175306
"6028",4313674,0.261999282649284,0.239371254481914
"6029",4313976,0.0563969240946004,0.0400815246364827
"6030",4314000,0.171400605341896,0.154073379050569
"6031",4314271,0.0442252110019074,0.0441521769765879
"6032",4314450,0.062919186562991,0.0677536678076363
"6033",4314573,0.0188903377024583,-0.0378687398111037
"6034",4314662,0.0347544129698452,0.0225344667159924
"6035",4314948,0.0954068372319874,0.121563483365345
"6036",4314999,0.0394403095814217,-0.00209591077595872
"6037",4315022,0.0146990867194474,-0.026806782194634
"6038",4315030,0.174116528290254,0.169269658217459
"6039",4315057,0.10467993971574,0.104111809123649
"6040",4315367,0.109880985694165,0.145682004425684
"6041",4315820,0.0456463617903167,0.0519365248202824
"6042",4315863,0.171382156321288,0.195699137312302
"6043",4315898,0.219365178866208,0.211361768974165
"6044",4315901,0.0383202008302295,0.0189317172559643
"6045",4316045,0.167444395822873,0.176434306606917
"6046",4316169,0.0708049122809439,0.0632334178998706
"6047",4316185,0.04925041015732,0.0555424770869646
"6048",4316193,0.196135414365431,0.216274020992521
"6049",4316355,0.155791763998437,0.228808330722899
"6050",4316550,0.26942465493183,0.220766402983148
"6051",4316665,0.0251144522917654,0.00750509154187768
"6052",4317270,0.0608429965526242,0.0630876242221549
"6053",4317610,0.0584581127778627,0.0557424175034357
"6054",4318269,0.198361515933903,0.198775263949485
"6055",4318625,0.0421949377615623,0.00561336559781123
"6056",4318633,0.0649286407148092,0.132734437867842
"6057",4318803,0.0812927880615282,0.0708770809315352
"6058",4318889,0.216813087920179,0.200901470497732
"6059",4319001,0.119224095107491,0.0955999497282298
"6060",4319095,0.0523986897160867,0.0678968567761017
"6061",4319141,0.0700252352392185,0.0504507604824008
"6062",4319206,0.0256256815510198,0.0169539016623472
"6063",4319230,0.0416904549269385,0.0410837730726535
"6064",4319290,0.0399292357657575,0.039427625238822
"6065",4319591,0.0954861836513233,0.098803019045666
"6066",4319915,0.103440299856961,0.104056045554897
"6067",4320328,0.0387889953074024,0.0270186669218224
"6068",4320450,0.0762786763249817,0.0963981419368817
"6069",4320581,0.0246674279569286,0.0433337325256412
"6070",4320808,0.205532292271048,0.19657416648232
"6071",4321014,0.0325668235146992,0.0187510700127952
"6072",4321049,0.0686884670484659,0.0698761041383507
"6073",4321138,0.00882964891696957,-0.116119218502832
"6074",4321375,0.0573220231060819,0.0620714211515479
"6075",4321448,0.0977795812313154,0.12647679515186
"6076",4322207,0.202285716008565,0.233352627430665
"6077",4322967,0.035587984495876,0.032279961043616
"6078",4323408,0.169331602087574,0.147715507958943
"6079",4323440,0.0381564425802429,0.0306950979732118
"6080",4323807,0.201899689357505,0.199992333156707
"6081",4323858,0.0580032792240771,0.0502879645710818
"6082",4323866,0.0377649389407774,-0.00055272712995778
"6083",4323890,0.196356345944066,0.202613289025362
"6084",4324242,0.107925182249405,0.097391127682032
"6085",4324668,0.0380136317035728,0.0325802215427345
"6086",4324722,0.0232938147718882,-0.00573590867478114
"6087",4324765,0.0290615277194247,0.0175113512615025
"6088",4324811,0.0565402348790741,0.0549621905356729
"6089",4324854,0.0314733807298338,0.0241838871159592
"6090",4324900,0.0825270419796173,0.0729576319326833
"6091",4324951,0.0220288235187621,0.0142263986850183
"6092",4324994,0.0823454949056417,0.0878899618458597
"6093",4325427,0.0468012481004771,0.0435757179669234
"6094",4326083,0.0612775634512674,0.0987355179435698
"6095",4326091,0.0523068936702692,0.0787935498944097
"6096",4326440,0.0359293059431431,0.0180272298107358
"6097",4326474,0.108975188273098,0.102034778042024
"6098",4326520,0.0209390298390367,-0.0143410970891087
"6099",4326784,0.108477453966213,0.10796392400968
"6100",4326911,0.155583428313539,0.145030985246009
"6101",4326989,0.170529848392106,0.25449362622941
"6102",4327160,0.0161578147533757,-0.0106094850971662
"6103",4327357,0.0251944337213778,-0.0337448171929057
"6104",4327454,0.100569853843161,0.107199257976348
"6105",4327861,0.0311212558046458,-0.00668344799692098
"6106",4328396,0.143818562374307,0.117197377365371
"6107",4328442,1.19423804127958e-05,-0.259403203771604
"6108",4329554,0.129608402827259,0.153177929515878
"6109",4330374,0.0785084466432664,0.0685096545573806
"6110",4330412,0.0175390836082074,0.00457235056182184
"6111",4332393,0.0567360888869691,0.0822771550142586
"6112",4332482,0.0457923412848397,0.0594351944259882
"6113",4332709,0.237917468662346,0.209867630826722
"6114",4333128,0.0225469307009897,-0.0153003378348257
"6115",4333390,0.216301439323358,0.209116085999504
"6116",4333659,0.271513497802922,0.282566443727225
"6117",4334418,0.111993576137639,0.111980324115743
"6118",4335023,0.0217608053725933,-0.014200088077535
"6119",4335252,0.075205090678833,0.149126542049569
"6120",4335988,0.0461591636824566,0.0388632225801608
"6121",4336232,0.0345781569203112,0.0264104265804258
"6122",4338286,0.0262640131566239,0.00978831720790959
"6123",4341228,0.0265169399061522,0.00610159397274675
"6124",4341295,0.0362551703930396,0.0521750853763775
"6125",4341422,0.0542392242692432,0.0320444807993632
"6126",4341465,0.151480453816393,0.125215926249392
"6127",4341791,0.101755737010732,0.107098709755584
"6128",4342127,0.344380845100554,0.345776800192809
"6129",4342518,0.0482348740244372,0.0590437117665997
"6130",4342607,0.0390346314325863,0.0437478500090377
"6131",4342925,0.0753944886576532,0.0755824837495296
"6132",4343603,0.0257700543982316,0.0431335477929315
"6133",4343638,0.0746330800303126,0.066568050095168
"6134",4343794,0.0311263347213722,0.0229576034765501
"6135",4344154,0.0391322704045739,0.0265296180139928
"6136",4345304,0.0621521604336588,0.086545819487925
"6137",4345371,0.040121760220121,0.0265040378516756
"6138",4345720,0.0541822779087155,0.0525835842275566
"6139",4346114,0.0864090336287134,0.0780785508337365
"6140",4346742,0.0315688801290511,0.015057378491784
"6141",4347196,0.0547529424562203,0.0588691606915154
"6142",4347510,0.0934025489554941,0.0832936470208013
"6143",4347579,0.0541640698286265,0.0455288725454556
"6144",4348303,0.191006094879318,0.186418274017569
"6145",4348400,0.023906690760429,0.00365572131788408
