"test.id","yhat"
3541193,1.21096153774349
3541266,0.363091216670661
3542068,0.213389207249474
3542122,0.394715969040504
3542653,0.644559137219353
3543285,0.167655419486636
3543331,1.12978065829921
3543480,0.117457008640722
3543501,0.0823027132774143
3543935,0.133607803326274
3544044,0.539648079912084
3544117,0.143046095878788
3544320,0.230504855403076
3544648,0.304206156904137
3545040,0.106457490060873
3545547,0.0352286510801525
3545911,0.82807299810527
3545938,0.175132704862918
3546160,0.0302291222831403
3547213,0.149156515162754
3547264,0.229332041849254
3547299,0.0360849428669703
3548546,0.208951919946312
3548597,0.0679192081361348
3548643,0.904950192148704
3548872,0.363814671308393
3549143,0.308579440070574
3549607,0.136969574013499
3549917,0.0583198341300388
3549950,0.205959623850895
3550206,0.151475281378862
3550370,0.0703358458335304
3550583,0.163756562656886
3550818,1.2308100435655
3550940,0.928831975936191
3550958,0.438734885165871
3551130,0.114280823203593
3551172,0.132296335021301
3552780,0.11038038129858
3552896,0.745485249942845
3553035,0.0583245969774278
3553183,0.686397306825388
3554422,1.37936823348297
3556174,0.0745963181141103
3556450,1.1582744841341
3556689,0.567024719195089
3556859,0.1516107239275
3558282,0.395183480865057
3558363,0.805270361894365
3558525,0.719206187159642
3559785,0.129743984555923
3560678,0.586774791567386
3560848,0.861074519629938
3561160,0.855024070371066
3561330,0.148175964846757
3561372,0.126505469292097
3561909,0.478733019581526
3562190,0.760435367857895
3562441,0.939419304510949
3562972,0.284666082587876
3563057,0.334226142263873
3563103,0.0729195091521664
3563332,0.459148892754627
3563359,0.0850213348247855
3563375,0.442076109427603
3563790,0.37594205243883
3563804,0.0660896751658324
3564231,0.626012530379654
3564355,0.208815428949594
3564541,0.14229586786475
3564568,0.229916900317193
3564720,0.262180215382273
3564754,0.106242595440662
3564762,0.538949054397158
3564789,0.077896757000202
3564843,1.96523450672275
3564959,0.312120821716714
3565165,0.506499772815175
3566595,0.104555789030426
3566803,1.41726617194234
3567117,0.166680360250957
3567508,0.256519423455128
3568547,0.22823968100465
3569098,0.0274252299977813
3569179,0.174399914595344
3569799,0.0720132800434508
3570126,0.342385145743641
3570134,0.171316035822015
3570401,0.722207881946755
3570576,0.279658744627199
3572609,0.701085681646887
3572684,0.138536216758368
3572722,0.0973549083687963
3572846,0.272269950960592
3572862,0.207897430394475
3572897,0.0612956812340513
3573710,0.129152046979367
3573974,0.169067441446469
3574121,0.0587055053217274
3574520,0.231117872384923
3574911,0.570859868862613
3575462,0.513376804441691
3575837,0.180216376338965
3576698,0.157534652730651
3576914,0.11515275104065
3577015,0.124919507127501
3577155,0.0820975637531607
3577546,0.204890618445722
3577643,1.30920094729009
3577821,0.0262136998026361
3577848,0.0908459762633358
3578062,0.490289515644413
3579913,0.27241858891581
3579964,0.864555060516103
3580580,0.477382641173261
3580628,1.69977406099196
3580890,0.112011706482624
3580946,0.0157360714487673
3581276,0.139868607171119
3581888,0.0339942356772216
3582418,0.765697218852964
3582647,0.288617555596927
3582744,0.637103923386672
3583260,0.139138126413329
3583783,0.0464298923419726
3583910,0.235679297954601
3584232,0.462136180319792
3584720,0.368973581393206
3585441,0.173341658215452
3585565,0.222008756060063
3585867,0.720233759220221
3586014,0.255510834094265
3586065,0.0659821530257929
3586430,0.92421360839171
3586545,0.0962259970902712
3586707,0.0952685999098968
3587070,0.518121277151238
3587576,0.456501364667822
3587770,0.230527631465025
3587819,0.335768715468564
3587908,0.106039501686793
3587983,0.0444163591442424
3589749,0.0562986830153278
3589951,0.102109692520935
3590518,0.89192350094406
3590720,0.137405933321881
3591158,0.074211896292077
3592197,0.307360323736631
3592278,0.232930882563721
3592618,0.236433680581865
3592715,0.168959159345924
3593274,0.0684893831138735
3593339,0.850789480080749
3593622,0.224584212909598
3593797,0.118804255482234
3593819,0.212023819393576
3593860,0.236254914322027
3594122,0.101580317937687
3594335,0.117457008640722
3595544,0.644446868516187
3596613,0.360469555144713
3597180,0.204070740011872
3597440,0.141598142121901
3599027,0.11008554173555
3603962,0.372116274982854
3604497,0.140202303994666
3604624,0.148513252032764
3605264,0.219036581055637
3607410,0.0642938310889125
3607720,0.132839158827842
3608158,0.369979825128093
3609537,0.910685656958087
3609774,0.21712741630348
3610241,0.253655046302832
3611515,0.0994475020848213
3611523,0.10332027762734
3611574,0.351590707987157
3612058,0.173195088515099
3612430,0.719413771437026
3612686,0.0554587054046696
3612856,1.48061598759806
3612910,0.975431985681524
3613585,0.095330698110029
3614417,0.185781035823549
3614662,0.0768286630524067
3615588,0.518983273755033
3615820,1.0464815206768
3615839,0.0533024285621528
3618021,0.0797578694144763
3619001,0.161892885819441
3622738,1.09361644114004
3624757,0.425709598977448
3625869,0.269742677309948
3625958,0.16461759537798
3626288,0.374755739580237
3626482,0.492033716168638
3626849,0.177166351109159
3627004,0.414828979739227
3629139,0.160732142760619
3630447,0.2546872255172
3631621,0.222586166662325
3633179,0.133292647039223
3633217,0.0447711485266353
3633314,0.0132796436857343
3633420,0.282975236807861
3633543,0.294618859417064
3633667,0.188873098897879
3633837,0.025541393205625
3634272,0.344776758343848
3635775,0.115727569042551
3635830,0.116491557704141
3636488,0.173041879474816
3636585,1.04023945429071
3637336,0.063674279677727
3640493,0.0873073688987702
3641023,0.196830104199266
3641406,0.0950293137775269
3643212,0.0510881208845206
3643557,0.0369312986747059
3644499,0.0953493554928642
3644995,0.206147696381777
3645550,0.225008683752126
3646840,0.348586204085176
3646912,0.151444046963318
3649512,0.731254210189334
3650979,0.634677519826123
3651266,0.942572641861233
3652106,0.158624700794583
3652505,0.0593585141027133
3652823,1.16846185272723
3653471,1.03774141382643
3654567,0.4969121982856
3654877,0.0850972245507791
3655903,0.316180072182341
3656365,0.208174889705863
3658589,0.0291059381972714
3659100,0.276961788014717
3659321,0.858318596594351
3660214,0.0270343315272381
3662144,0.745928132169173
3665968,0.282245961977281
3667979,0.838196095729074
3668002,0.130639742520419
3668932,0.432533071894568
3669661,0.409685313499196
3669670,0.435008561710944
3669688,0.0724684456254021
3669963,0.149900799783609
3670120,0.71991874059421
3670228,0.176525416776968
3670392,0.172973992715484
3670457,0.134714233660539
3670651,0.817580702226586
3671062,0.606390700750318
3671267,0.0395559270043067
3671399,0.237599235802266
3671674,0.0781379467766463
3672247,0.698721159128027
3673430,0.0527595396457592
3673456,0.0723506898622217
3673596,0.358172144881706
3673847,0.949490495106573
3674100,0.194818724937658
3674690,0.0918051341541481
3674738,0.092340996077489
3674835,0.956454228924997
3675688,0.126708696291331
3676056,0.314683518004367
3676323,0.100238539522595
3676366,0.426845384625629
3678296,0.18816770620446
3678890,0.254314630943981
3678911,0.218110898499228
3679187,0.0904709925646277
3679195,0.217713937692425
3680134,0.868538886883549
3680185,0.612369131627673
3681564,0.911312753249831
3681866,0.172506055458044
3681890,0.0500619662997677
3681912,0.369648407132811
3681939,0.0265356279119344
3682226,0.11582861099704
3682870,0.135054280354733
3683311,0.930059996705737
3683397,0.15036081683202
3683575,0.0291880529463384
3683583,0.275664137408626
3683591,0.335953543394339
3683966,0.18293734832413
3684270,0.173082260008007
3684822,0.122229662569826
3684849,0.46175398588835
3685020,0.540687476808216
3685195,1.03450738504688
3685365,0.0545916218500655
3685802,0.120469556881208
3686132,0.0833563284011882
3686256,0.39969588085021
3686345,0.324818125322224
3686507,0.063964194618209
3686604,0.252014652680005
3686612,0.337123855673356
3686957,0.0273153549673577
3687112,0.258962390494268
3687163,0.0602990283903386
3687465,0.125311997022791
3687961,0.136749389272712
3687970,1.0783054345535
3688089,0.112106871469026
3688119,0.420467397898946
3688305,0.0871857689143463
3688542,0.0788351918705645
3688658,0.0801984147936192
3688690,0.510819979399002
3688780,0.105084961644901
3688801,0.029930453304726
3688860,0.0177416291844237
3688909,0.108557046868407
3689204,0.618595554207857
3689255,0.349298427848588
3689549,0.413922117936579
3690075,1.11521341607056
3690229,0.133198435491039
3690539,0.216377059608822
3690725,0.257457976205274
3690784,0.0346397238516722
3691020,0.155645041012036
3691195,0.18349069552553
3691462,0.0862332839621729
3691799,0.475639220398079
3691934,0.0788603334311091
3692353,0.0180815308505888
3692671,0.0993143547670794
3692760,0.216811210683829
3693210,0.406394562655066
3693392,0.116627856088916
3694135,0.0358705319534445
3694232,0.0242955072369331
3694445,0.11700558043343
3694798,0.0780810669106708
3694925,0.0316417302408722
3695123,0.0444584287969056
3695166,0.0704082689950649
3696138,1.70399394987491
3696359,0.388960809834062
3696367,0.913437098595821
3696391,0.635523091609951
3696570,0.323080006570201
3696944,0.0517990276552491
3697312,0.036216793574702
3697541,0.18735348495386
3697991,0.0315570158632879
3698505,0.560166137994958
3698734,0.33458829010889
3698742,0.532820213333821
3699145,0.279075065172519
3699153,0.0436515407922471
3699196,0.0691066853360538
3699439,0.545312063909051
3699641,0.170066053630675
3700070,0.0765629307298488
3700275,1.1275971545831
3701565,0.14396502124284
3702146,0.19195885030066
3702588,0.21584480580592
3702774,0.66723380863678
3702782,0.300108917824353
3703550,0.135857124065204
3703738,0.43318048668883
3703851,0.140084738206181
3703908,0.331632388727884
3703924,0.0505609878002904
3703967,0.192243272870115
3704025,0.292111833997438
3704556,0.467857034386057
3705153,0.176268903529082
3705803,0.128810128263355
3705820,0.0596055632470733
3706176,0.338647578444881
3706850,0.119129500376133
3707202,0.414655236146348
3707288,0.242917537753186
3707776,0.216051803992258
3707784,0.12392122791684
3708250,0.586795269134399
3708586,0.249724720129837
3708667,0.111129715861058
3708713,0.206090987009228
3709043,1.1771838082428
3709140,0.0242728469183695
3709167,0.0220904010223575
3709280,0.119588613433686
3709477,1.08910079779169
3709531,0.101284842189624
3709604,0.627153004384009
3709922,0.324275369366944
3710254,0.286790816896115
3710467,0.177026673778384
3710874,0.068837628204153
3711188,0.0525647315860169
3711269,0.929032692605603
3711382,0.168883384874533
3711420,0.203402098730956
3711676,0.490642911849566
3712052,0.106128088849452
3712222,0.0271133073876149
3713881,1.29762806748884
3714128,0.048696021586883
3714195,0.911530538554175
3714527,0.214426511616228
3714888,0.230428389386708
3715221,0.295181314810648
3715337,0.38850381821003
3715574,0.0599767630814707
3715981,0.215553657042335
3716058,0.661429794102268
3716449,0.0642938310889125
3716473,0.0543183901736199
3716481,0.10554153918681
3716740,0.144208105785586
3718190,0.13899828996311
3718450,0.160874976531952
3719944,0.0806421228957426
3720160,0.0506122131717799
3720489,0.189730820311372
3720527,0.39924830869983
3720535,0.0730862159351631
3720543,0.747303447880149
3720721,0.199032557485568
3720888,0.160308108666003
3721043,0.0395214628566904
3721108,0.27150807320816
3721337,0.1730207841504
3721850,0.0607789041191675
3722155,0.154514478908574
3722414,0.133096981913708
3722538,0.492145832918567
3722678,0.0535860043554655
3723020,1.20086646171558
3723054,0.583285051949147
3723402,0.188131100888597
3723470,0.267109185233423
3723828,0.834255927691103
3724565,0.344526697326941
3724697,0.0911462389037094
3725030,0.0586850488586919
3725219,0.0510444176074998
3725472,0.335840751291901
3725553,0.0422977521838348
3725936,0.565000839882426
3726959,0.566542195546944
3727238,0.147691356615183
3727610,0.0341003368018287
3727912,0.157063379591005
3728072,0.112987930824993
3728200,0.25512051357568
3728315,0.0516520880459019
3728471,0.12584086255481
3729176,1.39547906334322
3729532,0.709257454846203
3729672,0.0821309133913317
3729710,0.655287441726159
3729761,0.0561582845062105
3730034,0.0357048032269542
3730255,0.975625618026534
3731065,0.13064776379375
3731243,0.234577843507262
3731359,0.766653496014058
3731391,0.12167433267761
3731596,0.948021679135117
3731685,0.160058136906469
3731758,0.857107508176526
3731871,0.0301143668659023
3732312,0.136086366850968
3733211,0.0258016113462674
3733491,0.19758767033122
3733564,0.0268830338898063
3733696,0.231994828961113
3733734,0.354930487753599
3734200,0.157670042751102
3734480,0.0800588042034001
3734587,0.695701373760699
3735273,0.895418161767552
3735362,0.0146443274242218
3735397,0.0602141972401222
3735435,0.642141544462028
3735710,0.115696882414717
3736075,0.208103582769771
3736695,0.685318623861889
3737020,0.169762415813707
3737144,0.114908228882454
3737616,0.741730343052126
3738256,0.0683258666161377
3738361,0.0744898899803719
3738388,0.530224257849397
3738485,0.0378225149677052
3738507,0.186677813503024
3738906,0.0906735974569548
3739074,0.137357969813894
3739112,1.93824128149132
3739732,0.0712044383397035
3740200,0.918910477329462
3740510,0.158949059902862
3740730,0.382551630921242
3741095,0.246772693636768
3741176,0.0500765704342889
3741222,0.0883817503137223
3741419,0.058769939634864
3741460,0.154688198523742
3741745,0.0642224100762405
3741923,0.221935740827234
3741958,0.23873162781201
3742300,0.0799297510679393
3742326,0.218084194707464
3742350,0.172672092437211
3742610,0.0845170571597542
3742695,0.0156593779775485
3743071,0.0477632166646025
3743098,0.114089185531547
3743209,0.081100139499517
3743276,0.0300728776922738
3743322,1.06285787894777
3743950,0.304405504677867
3744418,0.534609896383756
3744558,0.0347847662009666
3744663,0.654198762315502
3745538,0.133486085411214
3745562,0.143131948189026
3745791,0.152183506470539
3746275,0.082309385264999
3746712,0.189191855693567
3746755,0.141534068570062
3746925,0.0158012029065764
3747131,0.0623128471582213
3747158,0.0846427755783008
3747220,0.73846275701942
3747441,0.159767061008095
3747727,0.096102623089565
3748588,0.0259473891997795
3749266,0.469219731670727
3749797,0.230327349584119
3749894,0.201785542539593
3750000,0.0419440509294633
3750515,0.524786196611256
3750892,0.0270256058095057
3751074,0.0440144979466695
3751155,0.473040754259479
3751368,1.8963177913862
3751465,0.0539574070307545
3752259,0.470106479627901
3753417,0.32071616490121
3754464,0.0956618950857528
3754740,0.526153042247071
3755843,0.116178053529953
3756297,0.234599725505349
3756327,0.0978323037414626
3756580,0.412433814880416
3756629,0.378987053084401
3756718,1.23085788961141
3757650,0.0253982816090101
3757862,0.141023333739332
3758265,0.0599420172650706
3758923,0.144834747336673
3760146,0.270479780566671
3760898,0.155767535724429
3760910,0.421828354286458
3761401,0.457989246977363
3761967,0.0334891007498392
3761983,0.231482903627835
3762092,0.172797075182513
3762149,0.434309069959596
3762270,0.0479116029620199
3763110,0.0776289015786045
3764869,0.163443595697457
3764958,0.184032222690266
3768392,0.120031209533376
3768538,0.282380963789578
3768600,0.221785109252266
3768902,0.608441683060107
3769143,0.61137392229827
3769259,0.0295520948692385
3769429,0.670951544429755
3769488,0.164821968173019
3769712,0.0631765164415183
3769747,0.598116584370821
3770214,0.113380562140062
3770290,0.147208140318078
3770443,0.0810933360234465
3770826,0.556724550110232
3771520,0.0805503434470989
3771563,0.146158604897398
3771954,1.09305388752936
3773051,0.319449370810004
3773205,0.0251096021608463
3773370,0.0982603192823248
3773710,0.496811656009115
3774023,0.195630173882009
3774376,0.703826308969298
3774694,0.110497016137042
3774864,0.506828094454931
3775062,0.178993060974086
3775925,0.293403840593129
3776131,0.358342587102722
3776760,0.143245700196633
3776808,0.739023789620518
3776891,0.187465032329124
3777081,0.175646726078426
3777707,0.124265449342005
3778240,0.212435526397869
3778983,0.176796465753597
3780082,0.109753312066458
3780988,0.627331826647975
3781887,0.333596853095216
3781933,0.499443504294561
3782140,0.19502490260767
3782450,0.530851814565658
3782891,0.0859906452291135
3783413,0.586672622595991
3784177,0.158601971983487
3785688,0.492218302163067
3785874,0.179972123926387
3785947,0.0146422630485569
3786838,0.0653190292100176
3787710,0.386143791017542
3787745,0.264833313691629
3788318,0.0134261376654776
3788695,0.0264039053655551
3788970,0.196574239508696
3789004,0.129328804844697
3789446,0.105036900844553
3789462,0.255212356593923
3789535,0.308177231164688
3789705,0.137974091302428
3789829,0.204555784728967
3789934,0.733822798391191
3790088,0.599124006998849
3790096,0.758050339707772
3790525,0.0778659056573967
3790975,0.665231269398546
3791017,0.0218700934291598
3791076,0.287329137598562
3791211,0.0862624666410596
3791548,0.230804457817335
3792277,0.25701549458927
3792404,0.0754128665710976
3793389,0.109803832341846
3793710,0.710309283682811
3794113,0.0439740344747985
3794474,0.182907253786233
3794792,1.07336180644667
3795535,0.0495155498099589
3795713,0.0625920269697104
3795829,1.18462532162387
3796078,0.227581246964199
3796434,0.0450980820633635
3796914,0.159111740525773
3797015,0.0380071563964468
3797058,0.142169034528251
3798348,0.102173756650363
3798364,0.95161945223532
3798682,0.343033495480762
3798690,0.0525062349878835
3798933,0.174872711810849
3799786,0.13073617732271
3799921,0.0492519038416273
3799999,0.868907701154797
3800148,0.90151246029329
3800202,0.174606243934154
3801632,0.110952602244927
3801861,0.954106870809511
3801870,0.0480811561185925
3802280,0.109682616402012
3802442,0.0956032974220768
3803660,0.451917664133564
3803740,0.217413614020359
3803856,0.475528658549408
3804240,0.0839443803829241
3804534,0.460819153308464
3805166,0.120208915900683
3805328,0.100515800519133
3805476,0.124792143929083
3805492,0.5575341136677
3805891,0.0990825435798133
3806022,0.854515435175244
3806073,0.203579121473103
3806219,0.0593154632326192
3806391,0.791184137676211
3806413,0.194014936792144
3806421,0.0825483987271518
3806715,0.159558167189804
3806901,0.262039736414454
3807037,0.10820130262158
3807088,1.04999268036244
3807274,0.349078339350733
3807657,0.182238994743297
3808220,0.116224528774213
3808459,0.129025301266658
3808890,0.567307541448471
3808963,0.313866766143308
3808971,0.14556506592457
3809013,0.107423374731813
3809650,0.081196564110614
3809684,0.431464615170682
3809862,0.732356437118185
3810267,0.0521173846515839
3810283,0.0858674188637778
3811131,0.0469880914441987
3811140,0.0951716257767816
3811204,0.109306256278545
3811247,0.121265848951454
3811549,0.689264538654278
3811611,0.161567319269564
3811689,0.0296809808435028
3811867,0.205894868683171
3811891,0.0361868773065517
3811972,0.147103882331844
3812324,0.0152926724347537
3812383,0.447394971289292
3812456,0.316419033885998
3812952,0.253961129751655
3813584,0.139944476859801
3813622,0.162805299661501
3813746,0.0732952743260502
3813770,0.636267589703252
3813916,0.200964010915968
3814017,0.0415155763215402
3814106,0.0946858303397313
3814556,0.0526269340937375
3814599,0.0395641026915285
3815161,0.0441251395253706
3815838,0.654636776986585
3816028,0.501291863121988
3816575,0.145248424382564
3818713,0.0549002742502864
3818861,0.133356062869357
3819043,0.985384618194118
3819434,0.0565998907827492
3819833,0.0478522284262293
3819981,0.670168370872474
3820246,0.469290403073849
3820637,0.114788607387197
3821200,0.303324909499208
3821404,0.335274371353744
3821641,0.123476938213596
3821730,0.0851066122045907
3821820,0.216433519858244
3821986,0.0965526507793957
3824012,0.52663943234942
3824730,0.023007675058373
3826082,0.132600720991235
3826260,0.665881671544259
3826406,0.0488734215668938
3826902,1.51452827621615
3827313,0.339042043808263
3827410,0.0516387357449979
3827518,0.0843206109963024
3827739,0.236479535135324
3828018,0.320929519956016
3828263,0.0615563128793055
3828522,0.111619731454335
3828760,0.0379411659325819
3828980,0.22537896949
3829537,0.0449325543812513
3830446,0.100632741280673
3831965,0.327273303073788
3832260,0.188603274293785
3832554,0.189889007046524
3832902,1.3345146176203
3833070,0.212478580661418
3833224,0.810553274911136
3833399,0.114137186647119
3833844,0.0516341781616889
3834069,0.450903180427474
3834212,0.0992204265981007
3834310,0.506442287107397
3835049,0.080656509766853
3835162,0.124613734347445
3835499,0.0595693695199593
3835715,0.121061229980612
3835952,0.284618019575266
3836037,0.112982010390661
3836177,0.208087765498632
3836681,0.124987659593309
3836711,0.11884775053178
3836894,1.87900623734782
3837092,0.106049227784183
3837246,0.0287177186271048
3837424,0.166574829355977
3838382,0.151598577784736
3838617,0.942611326394371
3838951,0.141023333739332
3839311,0.165361864902842
3840913,0.189177495646723
3841278,0.208637963473329
3841456,0.101930138736774
3841464,0.259230638147613
3841880,0.183462647033905
3841995,0.437102175364416
3842193,0.20341323714149
3842460,0.123922350290911
3843483,0.371691418299266
3843670,0.103498418329018
3843726,0.636044703186553
3844064,0.434769919512021
3844145,0.542024854188838
3844242,0.390978499339568
3844323,0.689258903901315
3844439,0.022124076089197
3844706,0.200731240769711
3844757,0.0379080973674899
3844862,0.271733673627116
3845389,0.32148131087153
3845400,0.753111835942832
3846024,0.0891792852010491
3846628,0.162739966514227
3846636,0.321736243335785
3847438,0.141927852800317
3847624,0.603174756095751
3848620,0.161026127100241
3848655,0.176776692444697
3848833,0.0521995975653233
3849279,0.0485058389969186
3849619,0.19643885843734
3850064,0.194130396411225
3850315,0.116264839877175
3850340,0.144509663051053
3852857,0.0285952111063779
3853446,0.0227967371337003
3853870,0.142224365829447
3853993,0.145937169829249
3854060,0.163624450548237
3854698,0.700899531476615
3855490,0.305932510162336
3856585,0.0433708299914515
3856712,0.219416332438442
3856860,0.258583913671412
3856895,0.264936215695407
3856941,0.786707482050709
3857220,0.168136120281446
3857247,0.0245298174872843
3857344,0.248437269962594
3857565,0.227107280980263
3858421,0.193762759116893
3859339,0.0314383782197596
3859452,0.727767191275035
3859460,0.0219814168487464
3859789,0.131992319298119
3859894,0.368891450008082
3859940,0.654246726868465
3860434,0.0633328380542153
3860647,0.16490769730035
3860892,0.0622886689833968
3861457,0.113348184268553
3861490,0.0501599669670105
3861791,0.766821126541256
3861880,0.0900093506646966
3862020,0.180984694172082
3862615,0.0265435812520849
3862712,1.3114808475688
3863026,0.268962865801456
3863182,0.0303031222682604
3863476,0.241846563473143
3863875,0.0987594763737025
3863921,0.0599053574939212
3865037,1.31259652341277
3865401,0.228174626243653
3866386,0.343910212744703
3866599,0.184562018411976
3867390,0.451866424269085
3869296,0.741656809275639
3869610,1.51973708252003
3870146,0.0467665248048004
3870880,0.0365271619901844
3870960,0.135932002353266
3871193,0.875666059967962
3872351,0.138628492501539
3872556,0.0713522068527173
3872750,0.496829868115825
3873455,0.0483258439710141
3873463,0.624281936571332
3873471,0.0612715456483883
3873676,0.1174735429138
3873684,0.258154439178604
3874095,0.199471827890122
3874281,0.186049366237549
3874400,0.136825423873216
3874435,0.0394786251066357
3874648,0.207676485342205
3875121,0.433468121347431
3876284,0.0761992049621227
3876748,0.507667998171542
3876870,0.123675305274896
3876918,1.14831180422297
3877132,0.475584000587009
3877485,0.350388926429506
3877507,0.546765649594942
3877574,0.405035137609882
3877710,0.128822265489182
3877744,0.156578772355909
3878112,0.0689579749883551
3878325,0.188655442287789
3878333,0.122843415156461
3878392,0.659362940581083
3878457,0.10584142071329
3878490,0.131995693209813
3878627,0.340704909663813
3879542,0.581300338621542
3879607,0.0261435380378612
3880036,0.112476509306729
3880206,0.209941327315446
3880230,0.189397461740599
3880320,0.121787594809467
3880419,0.23565590114935
3880583,1.18245872132036
3880893,0.0701535855375397
3881130,0.0217897353077579
3881571,0.184045365528434
3881784,0.705991075387345
3881822,0.170830559307523
3882063,0.219986707846203
3882969,0.214178882666616
3882993,0.125826913375284
3883035,0.216894388911149
3883329,1.3302573666595
3883345,0.32488841922353
3883442,0.0401717678385849
3883612,0.154375209158896
3883906,0.109583090083851
3884040,0.451011290711286
3884295,0.304436287572567
3884333,0.0568534735360302
3884350,0.390861238248199
3884449,1.4773872940889
3884562,0.0679152744716527
3884813,0.311546825090261
3884961,0.329713482714361
3885313,0.173314441776817
3885445,0.0913431038149515
3885658,0.0643492878734069
3885909,0.0996051604140291
3886093,0.0587055053217274
3886182,0.362877728841042
3886204,0.126628072396623
3886220,0.245093998842092
3886522,1.95141467703519
3886549,0.150117353582964
3886620,0.0304687350874588
3886727,0.226250891783248
3886808,0.126668937347466
3886824,0.294095174083555
3886840,0.9071946830435
3886859,0.902670930548553
3886905,0.0579701954781791
3887120,0.0486793360987892
3887162,0.164801923950005
3887359,0.517743536360072
3887740,0.202068528521158
3888444,0.0812017777554175
3888550,0.43832614353753
3888924,0.264904195640097
3889050,0.0207482203185272
3889360,1.19693707033413
3889696,0.0982335538158594
3889777,0.042279660936094
3889823,0.213902604403106
3889920,0.436123622654748
3890139,0.0496573154268098
3890180,0.323628218873413
3890384,0.111233077412049
3890473,0.150036621517103
3891003,0.108368630503964
3891445,0.285816531933108
3891917,0.521776866370999
3892190,0.17761223773503
3892301,0.807107837581313
3892310,0.172447526867066
3892336,0.0614128638457565
3892522,0.421790316894434
3892565,0.505257400627436
3892735,0.0650533984841672
3894002,0.117788745960526
3894037,0.119311369059298
3894231,1.2890357964114
3895440,0.331741069141337
3895688,0.16541763433775
3895726,0.253444279047699
3895920,0.411442135009821
3896269,0.0292344062556733
3896757,0.137840313414447
3896897,0.112738780693126
3897524,0.0300896062174343
3898121,0.29746555923902
3898199,0.0769555150767101
3898202,0.190954415499185
3898296,0.579798802481683
3898377,0.237509785230614
3898512,0.173368098808048
3898571,0.220667243288801
3898598,0.50148824665186
3898687,0.9336901436983
3899241,0.95009260717999
3900037,0.103047279478314
3900428,0.0884463283094252
3900630,0.641741880580511
3900878,0.266987964576117
3901246,0.085476195475545
3901270,0.0633664474913331
3901602,0.0176702728042657
3901807,0.0706854668674821
3901890,0.142187981983916
3901904,0.149679670388636
3902153,0.152733780341831
3902790,0.0549327910742505
3902927,0.0862054407374799
3903370,0.0314383782197596
3903664,0.031393105630892
3905381,0.292557778318647
3905390,0.147465661543933
3905500,0.319373875254298
3905594,0.250678233779258
3906140,0.0315779558656573
3906183,0.208294617427562
3906566,0.0350377250100311
3906639,0.261414288691874
3906752,0.472375191645039
3907082,0.11174219647349
3907104,0.0780824679405825
3907228,0.0259327732686558
3907333,0.757515938255438
3907503,0.0437171872822839
3907783,0.0329442662846091
3907791,0.0261757288597764
3907902,0.266287749942762
3907996,0.0279274689972544
3908267,0.0321581246692189
3909204,0.398816717280575
3909450,0.261682386767784
3909956,0.430425219476376
3910075,0.028400465204292
3910806,0.119477848368513
3910911,0.184190710883456
3913180,0.698068979773296
3914151,0.28619956276048
3914950,0.592481917768275
3917193,1.12112989807815
3918696,0.205064660331345
3918920,0.0912444192576913
3921050,0.0302291222831403
3921085,0.0392676410836919
3921530,0.530868017161943
3922790,0.036240797020807
3923053,0.512673316444197
3923754,0.834416359669063
3923860,0.175129469309663
3924009,0.146509038648542
3924254,0.0582240512528975
3924343,0.232010956216769
3924793,0.102696449372203
3924831,0.140748672094304
3925021,0.0604630694612549
3925188,0.0510792067598262
3925269,0.0779661799962472
3925617,0.963544290836438
3925633,0.0302620315552793
3926079,0.823242424490047
3926150,0.10640846776016
3926184,0.146339500284725
3927474,0.160363314693476
3928624,1.01151024006926
3928969,0.0817911581361699
3929299,0.0712653196434676
3929620,0.123649702047171
3929787,0.0519768739876891
3929973,0.101403180371843
3930220,0.10854766241151
3930335,0.102467698235973
3930491,0.0184999866971731
3930556,0.713424302721389
3931773,0.361794813111089
3931900,0.730024517832664
3932060,0.0730687590003942
3932370,0.692016698752624
3932923,0.431262939990496
3932940,0.188141558321764
3933067,1.02121958925004
3933326,0.641823047813489
3933369,1.12065208172076
3933490,0.375039986871389
3934292,0.666757847906496
3934306,0.63321542889679
3935230,0.219665737114774
3935280,0.409463113800822
3935299,0.176259937070174
3935442,0.513540607401275
3935469,0.538304432564018
3935655,0.0607569836996724
3935736,0.616762377062905
3935809,0.42414409348595
3935965,0.290563120304828
3936147,0.0925056783846649
3936481,0.217451373771143
3936643,0.543758754253915
3936848,0.0207752010523308
3936856,1.4713920461109
3936872,0.108242543168124
3937097,0.244716424880863
3937356,0.088441627382827
3937380,0.228171142675585
3937453,0.281592308392874
3937577,0.469080052861415
3937623,0.665000624339005
3937640,0.336723929900938
3937887,0.656392722850946
3937984,0.152300626687385
3938034,0.729001750519949
3938158,0.185035899237324
3938247,0.0615168625657514
3938492,0.127476004616825
3938700,0.648711583313819
3938816,1.31482365687314
3939022,0.481181391085787
3939081,0.22914942860595
3939090,0.0432539348974577
3939316,0.356506878147229
3939340,0.996541742401476
3939723,0.164727717139991
3939812,0.571591154405198
3940250,0.0802653644835019
3940268,0.38377385472625
3940411,0.314806467523667
3940454,0.451683318010225
3940535,0.0934618808128018
3940675,0.894362264996403
3940969,1.93208000087117
3941019,0.143561022719123
3941108,0.624322406450574
3941167,0.0601224016393189
3941175,0.31677657527525
3941205,0.421140584992088
3941230,0.133161988388093
3941248,0.0778287971527236
